filename,method,Kmax,Kmean,Vmax,Vmean,Amax,Amean,Jmax,Jmean,ErrMax,Time
region_03.txt,Spline,1.4990505327947417,0.09242068914357482,38.93450386308824,35.5348960337231,1174.626156626879,106.53702624717282,58987.97441161467,5121.875247133652,0.12269415274960492,0.811720899946522
region_03.txt,Gaussian,1.2824893297448674,0.08729478697772304,35.852261276824926,35.27838404285893,1045.7078414707842,110.16639349087451,60876.692260731754,5459.047206692014,0.15310232410070634,0.665599999956612
region_03.txt,LOWESS,0.5140368128517673,0.0645611250948292,35.31346906076571,35.30119929228185,593.4304320602123,79.59813380917888,14329.502339594108,2280.610547320951,0.46796170093696315,1.3683959000445611
region_04.txt,Original,2.2585107983240977,0.15188737350251016,28.75414941303724,28.6486668096945,978.5991883118506,101.29028993729831,61087.31413743019,7046.223952602624,0.0,1.306483299958927
region_04.txt,S-G,0.9258073017075065,0.11996013802422724,29.12159210922879,28.60721546088118,635.249264180346,84.29630804363656,26777.426617875524,4702.319914782755,0.050835742219580336,1.2703542000053858
region_04.txt,Spline,1.4452569116296448,0.09278214351403717,30.398102951570127,28.585780043873118,749.0002191534127,74.82573107900333,34039.11799319303,3103.2469003362885,0.10030961843937143,1.1410666999836394
region_04.txt,Gaussian,1.0767470310534286,0.10888434144264622,28.754149413037045,28.407184329973255,649.4411963423529,88.9053277386152,28207.05756040706,4619.344327636039,0.12279140407407053,0.857304200053477
region_04.txt,LOWESS,0.4319207630760521,0.06768237419131579,28.47289648865985,28.465748233055074,340.5937770359992,54.14023617953273,8560.920489725015,1499.0663138307566,0.27766733051048587,1.610808400073438
region_05.txt,Original,7.933880083313835,0.4469063930862434,16.808205844942012,16.580972137850946,1060.779055108472,105.58247762870894,62162.431382003604,7593.868891212573,0.0,1.1519249999764725
region_05.txt,S-G,5.064644711446803,0.4721442284467758,17.90745091479538,16.49920847330809,781.8000671366937,101.56310158009757,57465.46840638093,5283.84802412474,0.05088333052846077,1.1364874999344465
region_05.txt,Spline,6.579214173772635,0.4066341765423808,17.51983922744257,16.389227298368155,810.0601418473718,84.77784086938618,55980.08609870806,3844.66413115156,0.0990504825468945,1.0385750000750704
