filename,method,Kmax,Kmean,Vmax,Vmean,Amax,Amean,Jmax,Jmean,ErrMax,Time
test_spiral_noisy.txt,Original,8.129502727613096,2.556865052190093,3.611990603210252,2.391011354836915,34.64158107673393,14.171669771945258,311.8276518854867,120.16800480977686,0.0,0.6711249996442348
test_spiral_noisy.txt,S-G,52.93582368547654,4.147329787222214,3.3918455434399934,1.5047808129075806,12.413817705207327,4.926358643705203,86.80584739406575,30.64753328122897,0.49393768324750736,0.9180957997159567
test_spiral_noisy.txt,Spline,12.532497712044634,2.4455425505867847,3.7683341907362156,2.3386335637370688,34.40231486930339,13.601336129588745,306.1514649810164,112.53833965043465,0.11426968577260753,1.0841749994142447
test_spiral_noisy.txt,Gaussian,51.76525682688534,3.8804365594506063,2.786859240293024,1.3153451955048558,7.629716797386262,3.6038998625169136,38.671523671659514,20.249036950838047,0.43060694952673423,0.6418791999749374
test_spiral_noisy.txt,LOWESS,14.807812217459562,1.0870740395658545,1.0917557095337878,1.0801094279177754,8.275451540216253,1.111569805728098,45.5970107403852,5.505870506315996,3.529536556483959,2.20212080021156
