index,method,velocity,acceleration,jerk
66,Original,28.7577022020452,40.8039194378943,71.45460657562664
67,Original,28.756859050691787,41.04567602289052,72.77948908254989
68,Original,28.759427689215443,41.69225002271716,296.9240790070105
69,Original,28.75605725677482,46.81841050444111,64.12797637140713
70,Original,28.760243444729664,42.198085235198214,130.11796232746718
71,Original,28.75615221343983,44.74372377543759,63.56217493487442
72,Original,28.758797173796548,41.717065964560845,201.2766661129719
73,Original,28.75719354925706,40.92780493484721,69.34680770044034
74,Original,28.757335234034944,40.975504946386394,19210.167230919396
75,Original,28.758550188877592,422.0258380700612,44307.13224021952
76,Original,26.961494782815656,923.9965824555065,10668.648769476848
77,Original,28.03223228911832,634.9770521114806,40347.711267352606
78,Original,28.76024344472974,117.06236490069864,31748.852605574026
79,Original,28.76024344472974,0.0,5853.1182450349315
80,Original,28.76024344472974,0.0,0.0
81,Original,28.76024344472974,0.0,0.0
82,Original,28.76024344472974,0.0,0.0
83,Original,28.76024344472974,0.0,0.0
84,Original,28.76024344472974,0.0,2.220446049250313e-10
85,Original,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
86,Original,28.760243444729827,4.440892098500626e-12,8.881784197001252e-10
87,Original,28.76024344472965,1.3322676295501878e-11,4.440892098500626e-10
88,Original,28.76024344472956,4.440892098500626e-12,1.1102230246251565e-09
89,Original,28.76024344472974,8.881784197001252e-12,2.220446049250313e-10
90,Original,28.76024344472974,0.0,5.595524044110789e-10
91,Original,28.76024344472974,2.3092638912203256e-12,1.1546319456101628e-10
92,Original,28.760243444729692,2.3092638912203256e-12,2.3092638912203256e-10
93,Original,28.760243444729692,2.3092638912203256e-12,2.3092638912203256e-10
94,Original,28.76024344472974,2.3092638912203256e-12,1.1546319456101628e-10
95,Original,28.76024344472974,0.0,8.881784197001252e-12
96,Original,28.76024344472974,2.1316282072803006e-12,1.0658141036401503e-10
97,Original,28.76024344472978,2.1316282072803006e-12,2.1316282072803006e-10
98,Original,28.76024344472978,2.1316282072803006e-12,2.1316282072803006e-10
99,Original,28.76024344472974,2.1316282072803006e-12,1.0658141036401503e-10
100,Original,28.76024344472974,0.0,1.0658141036401503e-10
101,Original,28.76024344472974,0.0,0.0
102,Original,28.76024344472974,0.0,4.440892098500626e-10
103,Original,28.76024344472974,8.881784197001252e-12,4.440892098500626e-10
104,Original,28.76024344472956,8.881784197001252e-12,8.881784197001252e-10
105,Original,28.76024344472956,8.881784197001252e-12,8.881784197001252e-10
106,Original,28.76024344472974,8.881784197001252e-12,4.440892098500626e-10
107,Original,28.76024344472974,0.0,4.440892098500626e-10
108,Original,28.76024344472974,0.0,0.0
109,Original,28.76024344472974,0.0,4.440892098500626e-10
110,Original,28.76024344472974,8.881784197001252e-12,0.0
111,Original,28.76024344472956,0.0,8.881784197001252e-10
112,Original,28.76024344472974,8.881784197001252e-12,0.0
113,Original,28.76024344472974,0.0,4.440892098500626e-10
114,Original,28.76024344472974,0.0,0.0
115,Original,28.76024344472974,0.0,2.220446049250313e-10
116,Original,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
117,Original,28.760243444729827,4.440892098500626e-12,4.440892098500626e-10
118,Original,28.760243444729827,4.440892098500626e-12,4.440892098500626e-10
119,Original,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
120,Original,28.76024344472974,0.0,2.220446049250313e-10
121,Original,28.76024344472974,0.0,0.0
122,Original,28.76024344472974,0.0,0.0
123,Original,28.76024344472974,0.0,0.0
124,Original,28.76024344472974,0.0,0.0
125,Original,28.76024344472974,0.0,0.0
126,Original,28.76024344472974,0.0,8.881784197001252e-10
127,Original,28.76024344472974,1.7763568394002505e-11,0.0
128,Original,28.760243444729383,0.0,1.7763568394002505e-09
129,Original,28.76024344472974,1.7763568394002505e-11,0.0
130,Original,28.76024344472974,0.0,8.881784197001252e-10
131,Original,28.76024344472974,0.0,0.0
132,Original,28.76024344472974,0.0,0.0
133,Original,28.76024344472974,0.0,0.0
134,Original,28.76024344472974,0.0,0.0
135,Original,28.76024344472974,0.0,0.0
136,Original,28.76024344472974,0.0,0.0
137,Original,28.76024344472974,0.0,0.0
138,Original,28.76024344472974,0.0,0.0
139,Original,28.76024344472974,0.0,0.0
140,Original,28.76024344472974,0.0,0.0
141,Original,28.76024344472974,0.0,0.0
142,Original,28.76024344472974,0.0,0.0
143,Original,28.76024344472974,0.0,8.881784197001252e-10
144,Original,28.76024344472974,1.7763568394002505e-11,0.0
145,Original,28.760243444729383,0.0,1.7763568394002505e-09
146,Original,28.76024344472974,1.7763568394002505e-11,0.0
147,Original,28.76024344472974,0.0,8.881784197001252e-10
148,Original,28.76024344472974,0.0,0.0
149,Original,28.76024344472974,0.0,0.0
150,Original,28.76024344472974,0.0,0.0
151,Original,28.76024344472974,0.0,0.0
152,Original,28.76024344472974,0.0,0.0
153,Original,28.76024344472974,0.0,0.0
154,Original,28.76024344472974,0.0,0.0
155,Original,28.76024344472974,0.0,0.0
156,Original,28.76024344472974,0.0,0.0
157,Original,28.76024344472974,0.0,4.440892098500626e-10
158,Original,28.76024344472974,8.881784197001252e-12,4.440892098500626e-10
159,Original,28.760243444729916,8.881784197001252e-12,8.881784197001252e-10
160,Original,28.76024344472956,8.881784197001252e-12,8.881784197001252e-10
161,Original,28.76024344472974,8.881784197001252e-12,4.440892098500626e-10
162,Original,28.76024344472974,0.0,4.440892098500626e-10
163,Original,28.76024344472974,0.0,10662.46275374405
164,Original,28.76024344472974,213.24925507488103,36308.13179563869
165,Original,27.559023396509115,726.1626359127739,30669.87272986003
166,Original,27.233098226332917,826.610325940388,19834.961359168083
167,Original,28.756501212092616,330.0060900354001,39438.15544636602
168,Original,28.75953241785642,40.92733831985802,14414.246024625925
169,Original,28.75638161281045,45.07924134026667,74.71716943526005
170,Original,28.760243444729667,41.798032561175816,102.7727341535148
171,Original,28.755761551207403,46.394440429611684,74.85166494975086
172,Original,28.758437623483914,42.779811297446926,302.41152891456284
173,Original,28.757425345798843,40.48554004728226,152.2394344571462
174,Original,28.757208528468176,39.97469859030042,59.14573007900424
175,Original,28.75909454246784,40.070114676961744,202.4676658352641
176,Original,28.756403737745064,43.82559313032977,88.2597319852684
177,Original,28.760243444729742,41.41908791342862,163.27610738986988
178,Original,28.75589621558453,46.70259451105744,61.606881218626356
179,Original,28.758974134014515,41.92988759878573,312.1307488689537
180,Original,28.757125903635963,40.60746470941339,95.40086343919991
181,Original,28.757369902704774,40.414010590730946,56.367846042478625
182,Original,28.758703854788408,40.39805820085157,131.6597078294012
183,Original,28.756435502448078,42.75356180396344,77.08774206427957
184,Original,28.760243444729696,41.43130841838031,265.0909700985392
185,Original,28.755879952805223,47.825196418487714,61.009382926339065
186,Original,28.759403375788843,41.89021255392681,350.181677308901
187,Original,28.7568570426199,40.96860918288695,80.24816124142089
188,Original,28.75755506806849,40.781247075651216,58.10623256852131
189,Original,28.75836105705245,40.658665408872594,76.77001899406615
190,Original,28.75648661037195,41.77776329174828,61.581829044247925
191,Original,28.760243444729824,41.14359483609808,326.26664832268455
192,Original,28.756035552417536,48.123563021607424,55.96955674126508
193,Original,28.759867463409602,41.09477931737285,384.4626185963663
194,Original,28.75673686838229,40.57335321346724,63.1717427906806
195,Original,28.757844534082135,40.521906538188844,55.55604165994843
196,Original,28.75806573154587,40.642194940345355,56.501487017206166
197,Original,28.756575258823208,40.75140773074852,1205.468395997294
198,Original,28.76024344473009,16.53355499292023,2037.570386537426
199,Original,28.76024344473009,0.0,1653.355499292023
0,S-G,29.2327719112968,237.68929033064666,8502.71754406049
1,S-G,28.745436912193007,322.65945818319346,4763.686443368402
2,S-G,28.37040638751871,332.00903031083,5117.162030703775
3,S-G,28.469106684756717,225.9700484111649,11644.123666449905
4,S-G,28.825548144137116,107.23366592070624,19337.393168151157
5,S-G,28.904412987358633,169.639468727438,25418.32654487026
6,S-G,28.273830223124108,411.8103429846481,12949.493777582
7,S-G,27.872257526697524,424.7049695577629,9334.275711867303
8,S-G,28.092248556559873,226.48228127977083,23891.149414273
9,S-G,28.348258276914184,70.80987561157745,22890.989789849642
10,S-G,28.390748867775653,239.72189015994093,6907.340445419391
11,S-G,28.577429955698552,198.85991415606262,10330.968038996041
12,S-G,28.78615998758116,52.83987107093998,12746.825832945304
13,S-G,28.78812627865995,74.78708531845783,3671.1759774644956
14,S-G,28.760186868032456,61.47793630270343,2155.990810162036
15,S-G,28.75882292133811,45.61949794303177,430.4536051673558
16,S-G,28.75925627023072,54.73505139192908,3711.597270030523
17,S-G,28.752128854032538,101.59765260685363,3988.566503152745
18,S-G,28.76893207153386,122.7363108694762,4867.348106786832
19,S-G,28.778209131667147,44.497721429298686,15190.669993158315
20,S-G,28.557131410799755,194.04467836742032,10752.798937859561
21,S-G,28.349192803479866,224.2221781404554,9050.5800637248
22,S-G,28.253630362892483,47.205354032719576,23709.261381785098
23,S-G,27.86139149663863,258.5494556376182,14091.801959376264
24,S-G,27.778669855042732,275.61861839204676,9805.49605511432
25,S-G,28.225248118554436,80.89871530164935,17104.084109294647
26,S-G,28.436732746605852,81.40485809360776,3144.713035440147
27,S-G,28.266792048269842,75.00305675794654,16666.818243146416
28,S-G,27.91202936934145,265.59908880638244,5905.871438577206
29,S-G,27.97536574989288,180.2228129915945,20665.30197853858
30,S-G,27.94954472035752,155.79487470437522,24951.626665007323
31,S-G,27.79284159937045,325.46270213026224,2375.69604211284
32,S-G,28.18616604341016,197.52367807289426,21147.717867494655
33,S-G,28.54202870628644,111.03706699666859,23576.285909077797
34,S-G,28.550994768533663,283.12324789502554,6028.062683446559
35,S-G,28.737364385591064,221.38199136189692,8125.38091338083
36,S-G,28.8077284561119,126.62055491437428,5333.107333096935
37,S-G,28.736070110272696,122.62856929864773,852.0398729346235
38,S-G,28.72964430092042,136.91282563465685,1784.6531068178224
39,S-G,28.720488602995484,155.07126261010012,636.6029655649605
40,S-G,28.748245029874138,129.91661790734364,7620.10086255503
41,S-G,28.760501448850082,33.44789030468947,12910.424114809723
42,S-G,28.66618883004689,137.64929885730587,5975.0866307183915
43,S-G,28.615449880640433,126.59122157121465,9314.21366912276
44,S-G,28.494885105555685,65.5988572466019,19247.219831837345
45,S-G,28.17986860295217,265.93751572407245,12968.682553685252
46,S-G,28.137445879509308,313.1888560161241,7626.714602228288
47,S-G,28.51136816383055,116.95694742901297,22646.44789226603
48,S-G,28.597008595173097,144.6597062300978,16287.759776707288
49,S-G,28.543836656311086,216.03313163548162,1154.338251081034
50,S-G,28.663938117787094,124.51282706137634,12003.090653040192
51,S-G,28.787453457906107,40.1090235625223,13394.441805615343
52,S-G,28.75421596845162,150.53894458525895,8941.196311209613
53,S-G,28.680427728847437,205.56747654023795,1247.8373151745986
54,S-G,28.711080348415237,168.77122293278424,9241.788349497443
55,S-G,28.735554074459614,33.57766690853466,17273.63640169456
56,S-G,28.644957297494013,181.19861967333125,19916.043935082107
57,S-G,28.494421071784835,381.91690957720346,14685.45809005656
58,S-G,28.4056940585577,468.57293076400583,7086.577466587724
59,S-G,28.214353324542767,347.60504286655845,14998.173923468512
60,S-G,27.342704716762842,226.72024624576903,9626.710160559931
61,S-G,26.746342552379698,164.2581098386662,7639.381766680899
62,S-G,26.847942688839048,102.84500277092462,6356.590367738955
63,S-G,27.362081609506742,115.63329959676413,2368.6282145555306
64,S-G,28.476742411536478,118.63323944245857,4333.2061170227635
65,S-G,29.025722274346794,44.496945229303996,6588.635714271498
66,S-G,28.78922877260577,45.07167506858584,1277.2444872410367
67,S-G,28.75794319184915,42.049872024223994,904.925580982119
68,S-G,28.757597649516843,42.7757149078244,126.51147428377773
69,S-G,28.758073447878356,43.96916203818509,102.31350557233675
70,S-G,28.757457669929423,44.33571460138347,69.02913209474919
71,S-G,28.758104525803407,43.5505231796176,1912.2593646292464
72,S-G,28.75764108867002,17.408838472291105,1542.818185851579
73,S-G,29.058361843165404,18.70483775250693,10763.555681466229
74,S-G,28.99084249891639,217.50909200787825,24403.005564171366
75,S-G,27.829145283603406,496.880270830192,20577.714172555072
76,S-G,26.88567194192057,628.5212853533848,3479.8072563136825
77,S-G,27.318346429903606,565.7594855726821,15814.994827762785
78,S-G,28.600008059379643,312.2585453870382,26480.26673447755
79,S-G,29.08836939307762,36.16918834996905,17800.50007872036
80,S-G,28.83853385762366,43.75220373721448,2365.854485098414
81,S-G,28.76024344472974,11.148796657210296,2187.610186860724
82,S-G,28.76024344472974,0.0,557.439832860592
83,S-G,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
84,S-G,28.760243444729827,4.440892098500626e-12,6.661338147750939e-10
85,S-G,28.760243444729827,8.881784197001252e-12,6.661338147750939e-10
86,S-G,28.76024344472965,8.881784197001252e-12,6.661338147750939e-10
87,S-G,28.76024344472965,4.440892098500626e-12,4.440892098500626e-10
88,S-G,28.76024344472974,0.0,2.220446049250313e-10
89,S-G,28.76024344472965,0.0,4.440892098500626e-10
90,S-G,28.76024344472974,8.881784197001252e-12,1.1546319456101628e-10
91,S-G,28.760243444729827,2.3092638912203256e-12,8.881784197001252e-10
92,S-G,28.760243444729692,8.881784197001252e-12,1.1546319456101628e-10
93,S-G,28.76024344472965,0.0,6.661338147750939e-10
94,S-G,28.760243444729692,4.440892098500626e-12,2.220446049250313e-10
95,S-G,28.76024344472974,4.440892098500626e-12,0.0
96,S-G,28.76024344472978,4.440892098500626e-12,3.2862601528904634e-10
97,S-G,28.760243444729827,2.1316282072803006e-12,4.440892098500626e-10
98,S-G,28.76024344472974,4.440892098500626e-12,1.0658141036401503e-10
99,S-G,28.76024344472974,0.0,2.220446049250313e-10
100,S-G,28.76024344472974,0.0,1.0658141036401503e-10
101,S-G,28.76024344472974,2.1316282072803006e-12,2.220446049250313e-10
102,S-G,28.76024344472978,4.440892098500626e-12,5.506706202140776e-10
103,S-G,28.76024344472965,8.881784197001252e-12,2.220446049250313e-10
104,S-G,28.760243444729603,0.0,6.128431095930864e-10
105,S-G,28.76024344472965,3.375077994860476e-12,1.687538997430238e-10
106,S-G,28.76024344472967,3.375077994860476e-12,5.3290705182007514e-11
107,S-G,28.760243444729717,4.440892098500626e-12,1.687538997430238e-10
108,S-G,28.76024344472976,0.0,3.907985046680551e-10
109,S-G,28.760243444729717,3.375077994860476e-12,6.217248937900877e-11
110,S-G,28.760243444729692,1.2434497875801753e-12,1.687538997430238e-10
111,S-G,28.760243444729692,0.0,8.881784197001252e-11
112,S-G,28.760243444729692,5.329070518200751e-13,1.1546319456101628e-10
113,S-G,28.760243444729703,2.3092638912203256e-12,8.881784197001252e-11
114,S-G,28.76024344472974,2.3092638912203256e-12,8.881784197001252e-12
115,S-G,28.76024344472975,2.1316282072803006e-12,8.881784197001252e-12
116,S-G,28.76024344472978,2.1316282072803006e-12,6.217248937900877e-11
117,S-G,28.76024344472979,8.881784197001252e-13,1.3322676295501878e-10
118,S-G,28.7602434447298,5.329070518200751e-13,1.865174681370263e-10
119,S-G,28.76024344472978,2.8421709430404007e-12,9.769962616701378e-11
120,S-G,28.760243444729742,2.4868995751603507e-12,1.3322676295501878e-10
121,S-G,28.76024344472973,1.7763568394002505e-13,1.4210854715202004e-10
122,S-G,28.76024344472974,3.552713678800501e-13,8.881784197001252e-12
123,S-G,28.76024344472974,0.0,7.993605777301127e-11
124,S-G,28.76024344472974,1.9539925233402755e-12,1.1546319456101628e-10
125,S-G,28.760243444729777,2.3092638912203256e-12,4.1744385725905886e-10
126,S-G,28.760243444729692,6.394884621840902e-12,4.440892098500626e-11
127,S-G,28.76024344472965,3.197442310920451e-12,2.6645352591003757e-10
128,S-G,28.76024344472963,1.0658141036401503e-12,3.197442310920451e-10
129,S-G,28.76024344472963,3.197442310920451e-12,4.3520742565306136e-10
130,S-G,28.760243444729692,7.638334409421077e-12,4.440892098500626e-11
131,S-G,28.76024344472978,2.3092638912203256e-12,4.884981308350689e-10
132,S-G,28.76024344472974,2.1316282072803006e-12,1.1546319456101628e-10
133,S-G,28.76024344472974,0.0,1.0658141036401503e-10
134,S-G,28.76024344472974,0.0,0.0
135,S-G,28.76024344472974,0.0,0.0
136,S-G,28.76024344472974,0.0,0.0
137,S-G,28.76024344472974,0.0,1.0658141036401503e-10
138,S-G,28.76024344472974,2.1316282072803006e-12,0.0
139,S-G,28.76024344472978,0.0,2.1316282072803006e-10
140,S-G,28.76024344472974,2.1316282072803006e-12,1.0658141036401503e-10
141,S-G,28.76024344472974,2.1316282072803006e-12,1.1546319456101628e-10
142,S-G,28.76024344472978,4.440892098500626e-12,4.3520742565306136e-10
143,S-G,28.76024344472965,6.572520305780927e-12,2.220446049250313e-10
144,S-G,28.76024344472965,0.0,2.1316282072803006e-10
145,S-G,28.76024344472965,2.3092638912203256e-12,1.0658141036401503e-10
146,S-G,28.760243444729603,2.1316282072803006e-12,4.5297099404706387e-10
147,S-G,28.760243444729692,6.750155989720952e-12,1.0658141036401503e-10
148,S-G,28.76024344472974,0.0,3.375077994860476e-10
149,S-G,28.760243444729692,0.0,1.1546319456101628e-10
150,S-G,28.76024344472974,2.3092638912203256e-12,2.220446049250313e-10
151,S-G,28.76024344472974,4.440892098500626e-12,1.1546319456101628e-10
152,S-G,28.760243444729827,0.0,4.440892098500626e-10
153,S-G,28.76024344472974,4.440892098500626e-12,0.0
154,S-G,28.76024344472974,0.0,0.0
155,S-G,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
156,S-G,28.76024344472965,4.440892098500626e-12,6.661338147750939e-10
157,S-G,28.760243444729827,8.881784197001252e-12,4.440892098500626e-10
158,S-G,28.760243444729827,4.440892098500626e-12,6.661338147750939e-10
159,S-G,28.76024344472974,4.440892098500626e-12,2.220446049250313e-10
160,S-G,28.76024344472974,0.0,1015.472643213905
161,S-G,28.76024344472974,20.309452864276544,1934.7462139724976
162,S-G,28.904878731594124,38.69492427944995,5313.070213585731
163,S-G,29.046846263673242,85.9525048641308,20196.57003089999
164,S-G,28.34100629001736,365.23698358172277,24835.57954029483
165,S-G,27.150676562677525,582.647547169606,12200.309538863
166,S-G,26.99710945502126,609.1633647231163,7020.242576111336
167,S-G,28.074801192870613,442.7698742079861,22008.987432495767
168,S-G,29.026500996361694,169.79076804507574,21819.108384348434
169,S-G,28.983351648673654,18.5397911932803,7820.460939657055
170,S-G,28.757447564195083,22.146129380785425,1690.1281133966247
171,S-G,28.757697089601265,44.14687698020614,1288.452577423441
172,S-G,28.75714852801514,42.656347020372735,152.82391874696808
173,S-G,28.757753360436798,41.33651120799711,129.8266632820709
174,S-G,28.758188881361246,40.3497272467302,73.90216672662966
175,S-G,28.75790801258616,40.480048819022045,120.33211499632431
176,S-G,28.758399381381498,42.422522579166554,173.5624775129098
177,S-G,28.757413045754355,43.71184737035533,92.87149608671125
178,S-G,28.757890322986828,43.776251358256395,84.60763403065565
179,S-G,28.75730710341143,42.592583901813676,129.80379852161553
180,S-G,28.757903905562326,41.488457813149545,128.50435975321267
181,S-G,28.757918344594973,40.32017772502109,79.88754408581353
182,S-G,28.75780311690359,40.40168395127315,119.11699811554323
183,S-G,28.75840753496525,42.37770249790559,176.63310103171798
184,S-G,28.757447049524366,43.695428340117,102.46228238141693
185,S-G,28.757929507723077,43.97471229249572,69.96974010513678
186,S-G,28.757325008518528,43.134633014800805,117.41414963980588
187,S-G,28.758028079541646,41.99129584233948,150.1763857915357
188,S-G,28.757743943272796,40.396068742008126,102.63526102260688
189,S-G,28.757713899510303,40.30046717192195,106.95318252350306
190,S-G,28.75840556844261,42.18125942797101,164.26490333135158
191,S-G,28.75752674375912,43.332320912937,94.01714036692738
192,S-G,28.758078894854364,43.56865481173366,67.54548213202825
193,S-G,28.75751854045717,42.85809229836874,111.62457933872055
194,S-G,28.75828575229114,41.72325763679304,103.82565568559937
195,S-G,28.75767010549646,41.26914656898708,88.70494740957268
196,S-G,28.756393375431447,40.34829368695141,267.6223408309462
197,S-G,28.75879690501322,35.976620419069484,826.7613548812508
198,S-G,28.75915789413056,23.82851979808845,1046.6594431357737
199,S-G,28.75911251196084,15.048233808807367,878.1184392462745
0,Spline,28.370315968303053,317.8074681514387,10725.014674601656
1,Spline,28.079796302541283,425.0101439516563,5595.829643080553
2,Spline,28.398456088418296,429.0005869840721,10237.566981443477
3,Spline,29.085588371996167,223.83318572323105,20739.411155691105
4,Spline,29.441303062701618,46.75169992954828,20739.411155690876
5,Spline,29.232760071268647,200.7356044117577,19577.66461626033
6,Spline,28.64779180736979,382.4098992373737,11445.552887734844
7,Spline,28.322606131131263,426.8375116665849,7144.3070075756405
8,Spline,28.628474807087894,240.91536845365218,24586.775733037422
9,Spline,28.78377664425149,79.75311569975364,24703.43668532952
10,Spline,28.519579697800907,260.6092392934044,7544.2399919582585
11,Spline,28.41638026296854,222.08821224790927,10283.707429162396
12,Spline,28.478047260581306,66.42401611741236,14832.291424093928
13,Spline,28.46221672056184,89.02508420613992,8053.422407949143
14,Spline,28.429967866141112,117.22097946623389,174.51499275214945
15,Spline,28.435809850918726,91.09542955126386,3340.8263002229924
16,Spline,28.449206719759633,59.40492885579827,3835.828188235942
17,Spline,28.445008115204004,41.2580832993014,3693.3452679973834
18,Spline,28.413564333050015,51.316870680517816,2696.173749038623
19,Spline,28.36278856315912,64.06811984890186,429.3700333972262
20,Spline,28.313106442760937,56.60690360631983,1871.8899627578933
21,Spline,28.26823375785503,42.5275245228158,2868.460265267352
22,Spline,28.22176957829525,44.65496104099339,3010.897974220985
23,Spline,28.174693503659316,63.187356894757855,3004.7186101231964
24,Spline,28.13765875887207,88.2209703016603,2961.4801727963327
25,Spline,28.130765949401283,114.88869452146385,2862.767725727208
26,Spline,28.181718690201404,141.31505041054004,2764.2341432429726
27,Spline,28.324421236412,167.49946820901837,1663.3972624936378
28,Spline,28.59948701100378,173.1676414842977,5771.843189111883
29,Spline,28.928020525637486,61.7010905965331,19630.636751521557
30,Spline,28.64723611569697,227.5953690497683,17042.692393076133
31,Spline,27.76744115982014,296.31136188320664,10006.06043719493
32,Spline,27.4443041679464,46.05711862735195,23904.591425087474
33,Spline,27.46540684796369,188.5307685385194,10940.786446973641
34,Spline,27.669532882211552,198.67862412268514,1140.2131779993792
35,Spline,27.93721994483968,166.47699868923831,3301.965932081965
36,Spline,28.204195023553833,134.6721289101569,3233.7352678116376
37,Spline,28.419970501823165,104.89400838216531,2756.2115117994827
38,Spline,28.557007893541044,83.75287494461635,1665.9129587155687
39,Spline,28.64396073102478,75.42662328613578,584.7972658766097
40,Spline,28.726323357709724,74.25887793151448,168.50022956107978
41,Spline,28.814206082257535,74.27427372404456,144.59575798290166
42,Spline,28.907570425296825,74.31780479445507,154.51527265237502
43,Spline,29.006396904673,73.76595885750748,351.91083940012135
44,Spline,29.103259014660164,69.5975994473344,934.2232603184829
45,Spline,29.158896720639685,60.11106396627818,1531.5978457916494
46,Spline,29.129588469859698,49.779706789980196,1793.8587271176407
47,Spline,29.001428932138783,44.14601012816375,1831.347595828788
48,Spline,28.770338550548107,45.72185490252641,1652.803528759594
49,Spline,28.434554865282674,51.7706056353625,406.9409637531126
50,Spline,28.0388829326858,47.68162967350901,2460.1210483290906
51,Spline,27.80515791654083,45.79666089636747,5318.791016718415
52,Spline,27.960112470384438,93.05292985562498,6001.098424280519
53,Spline,28.576166804736076,145.19322135614073,2265.8955757486365
54,Spline,29.563478511519833,132.0124012231789,7104.550432018188
55,Spline,30.2210980679475,32.111554935520644,15740.687842289874
56,Spline,29.795610894433235,189.37270645769433,16192.28466356052
57,Spline,28.40604895502569,325.4369606619203,8646.459073759841
58,Spline,26.92601447747505,361.05888960399847,887.2412239628303
59,Spline,26.013186754287272,333.85837717919475,4176.673166645181
60,Spline,25.716159835689478,282.2974184599718,6667.90388262343
61,Spline,25.93789554692559,207.89992448557183,8466.2327266954
62,Spline,26.4978595226759,129.1071503646063,7928.320711385083
63,Spline,27.210675828053688,83.17259623821165,4881.009249705571
