index,method,velocity,acceleration,jerk
55,Original,35.85032618750706,51.723587757739104,128.0409971425121
56,Original,35.8493781827894,50.44432992919875,76.14940512690757
57,Original,35.851208128492566,51.66635286227711,296.35288409840956
58,Original,35.848798852496664,56.14466218094633,71.61756727573646
59,Original,35.851315811257656,51.617516693825245,261.48758610368645
60,Original,35.8493462391295,51.181041848339966,81.04293668970963
61,Original,35.85060622031227,52.11638656311273,113.83535827676715
62,Original,35.849067532462115,52.900477847908114,89.30450231409016
63,Original,35.85024589895611,51.04721579976983,145.10143553490408
64,Original,35.84985487557086,50.420625177641995,79.70313743558643
65,Original,35.84953321316967,51.599330856492465,100.22374539449052
66,Original,35.85012973044463,51.82339326962557,74.21655434599752
67,Original,35.84932870128157,51.29673002395092,75.30501190983112
68,Original,35.85087122482311,51.74712417120126,150.2565285034312
69,Original,35.84896328690473,53.86422631678599,74.05556479054826
70,Original,35.85124445379004,51.91460530984355,85.34286844026921
71,Original,35.84914037052683,53.35177455940581,103.75168434599306
72,Original,35.851117660939686,50.4366977718322,34125.79012751772
73,Original,35.84939886888253,729.2574736732713,74114.2177811743
74,Original,32.000745576490615,1526.5285618724358,10773.969622096822
75,Original,34.777830269226584,943.6063657424819,70046.09114924088
76,Original,35.85226127682475,125.60887624848971,47180.31828712409
77,Original,35.85226127682475,0.0,6280.443812424485
78,Original,35.85226127682475,0.0,0.0
79,Original,35.85226127682475,0.0,0.0
80,Original,35.85226127682475,0.0,0.0
81,Original,35.85226127682475,0.0,4.440892098500626e-10
82,Original,35.85226127682475,8.881784197001252e-12,4.440892098500626e-10
83,Original,35.85226127682457,8.881784197001252e-12,8.881784197001252e-10
84,Original,35.85226127682457,8.881784197001252e-12,8.881784197001252e-10
85,Original,35.85226127682475,8.881784197001252e-12,4.440892098500626e-10
86,Original,35.85226127682475,0.0,4.440892098500626e-10
87,Original,35.85226127682475,0.0,4.440892098500626e-10
88,Original,35.85226127682475,8.881784197001252e-12,2.3092638912203256e-10
89,Original,35.85226127682457,4.618527782440651e-12,1.1013412404281553e-09
90,Original,35.852261276824656,1.3145040611561853e-11,4.618527782440651e-10
91,Original,35.852261276824834,4.618527782440651e-12,8.704148513061227e-10
92,Original,35.85226127682475,4.263256414560601e-12,2.3092638912203256e-10
93,Original,35.85226127682475,0.0,2.1316282072803006e-10
94,Original,35.85226127682475,0.0,0.0
95,Original,35.85226127682475,0.0,0.0
96,Original,35.85226127682475,0.0,0.0
97,Original,35.85226127682475,0.0,0.0
98,Original,35.85226127682475,0.0,0.0
99,Original,35.85226127682475,0.0,0.0
100,Original,35.85226127682475,0.0,0.0
101,Original,35.85226127682475,0.0,0.0
102,Original,35.85226127682475,0.0,0.0
103,Original,35.85226127682475,0.0,0.0
104,Original,35.85226127682475,0.0,0.0
105,Original,35.85226127682475,0.0,2.1316282072803006e-10
106,Original,35.85226127682475,4.263256414560601e-12,2.1316282072803006e-10
107,Original,35.852261276824834,4.263256414560601e-12,4.263256414560601e-10
108,Original,35.852261276824834,4.263256414560601e-12,4.263256414560601e-10
109,Original,35.85226127682475,4.263256414560601e-12,2.1316282072803006e-10
110,Original,35.85226127682475,0.0,2.1316282072803006e-10
111,Original,35.85226127682475,0.0,0.0
112,Original,35.85226127682475,0.0,0.0
113,Original,35.85226127682475,0.0,8.881784197001252e-10
114,Original,35.85226127682475,1.7763568394002505e-11,8.881784197001252e-10
115,Original,35.85226127682439,1.7763568394002505e-11,1.7763568394002505e-09
116,Original,35.85226127682439,1.7763568394002505e-11,1.7763568394002505e-09
117,Original,35.85226127682475,1.7763568394002505e-11,8.881784197001252e-10
118,Original,35.85226127682475,0.0,8.881784197001252e-10
119,Original,35.85226127682475,0.0,0.0
120,Original,35.85226127682475,0.0,0.0
121,Original,35.85226127682475,0.0,0.0
122,Original,35.85226127682475,0.0,0.0
123,Original,35.85226127682475,0.0,0.0
124,Original,35.85226127682475,0.0,0.0
125,Original,35.85226127682475,0.0,0.0
126,Original,35.85226127682475,0.0,0.0
127,Original,35.85226127682475,0.0,0.0
128,Original,35.85226127682475,0.0,0.0
129,Original,35.85226127682475,0.0,0.0
130,Original,35.85226127682475,0.0,0.0
131,Original,35.85226127682475,0.0,0.0
132,Original,35.85226127682475,0.0,0.0
133,Original,35.85226127682475,0.0,0.0
134,Original,35.85226127682475,0.0,0.0
135,Original,35.85226127682475,0.0,0.0
136,Original,35.85226127682475,0.0,0.0
137,Original,35.85226127682475,0.0,0.0
138,Original,35.85226127682475,0.0,8.881784197001252e-10
139,Original,35.85226127682475,1.7763568394002505e-11,4.440892098500626e-10
140,Original,35.85226127682439,8.881784197001252e-12,2.220446049250313e-09
141,Original,35.85226127682457,2.6645352591003757e-11,8.881784197001252e-10
142,Original,35.852261276824926,8.881784197001252e-12,1.7763568394002505e-09
143,Original,35.85226127682475,8.881784197001252e-12,4.440892098500626e-10
144,Original,35.85226127682475,0.0,4.440892098500626e-10
145,Original,35.85226127682475,0.0,0.0
146,Original,35.85226127682475,0.0,0.0
147,Original,35.85226127682475,0.0,0.0
148,Original,35.85226127682475,0.0,0.0
149,Original,35.85226127682475,0.0,0.0
150,Original,35.85226127682475,0.0,0.0
151,Original,35.85226127682475,0.0,0.0
152,Original,35.85226127682475,0.0,0.0
153,Original,35.85226127682475,0.0,0.0
154,Original,35.85226127682475,0.0,0.0
155,Original,35.85226127682475,0.0,0.0
156,Original,35.85226127682475,0.0,0.0
157,Original,35.85226127682475,0.0,0.0
158,Original,35.85226127682475,0.0,0.0
159,Original,35.85226127682475,0.0,0.0
160,Original,35.85226127682475,0.0,0.0
161,Original,35.85226127682475,0.0,0.0
162,Original,35.85226127682475,0.0,0.0
163,Original,35.85226127682475,0.0,0.0
164,Original,35.85226127682475,0.0,8.881784197001252e-10
165,Original,35.85226127682475,1.7763568394002505e-11,8.881784197001252e-10
166,Original,35.85226127682439,1.7763568394002505e-11,1.7763568394002505e-09
167,Original,35.85226127682439,1.7763568394002505e-11,1.7763568394002505e-09
168,Original,35.85226127682475,1.7763568394002505e-11,8.881784197001252e-10
169,Original,35.85226127682475,0.0,8.881784197001252e-10
170,Original,35.85226127682475,0.0,0.0
171,Original,35.85226127682475,0.0,0.0
172,Original,35.85226127682475,0.0,0.0
173,Original,35.85226127682475,0.0,0.0
174,Original,35.85226127682475,0.0,0.0
175,Original,35.85226127682475,0.0,0.0
176,Original,35.85226127682475,0.0,0.0
177,Original,35.85226127682475,0.0,8.881784197001252e-10
178,Original,35.85226127682475,1.7763568394002505e-11,0.0
179,Original,35.85226127682439,0.0,1.7763568394002505e-09
180,Original,35.85226127682475,1.7763568394002505e-11,0.0
181,Original,35.85226127682475,0.0,8.881784197001252e-10
182,Original,35.85226127682475,0.0,0.0
183,Original,35.85226127682475,0.0,2445.0883067888585
184,Original,35.85226127682475,48.90176613577718,43500.09045235487
185,Original,35.41761469054337,870.0018090470975,77393.34805208918
186,Original,31.888048454561613,1596.7682659659367,3709.4445545106632
187,Original,35.851285005279486,797.1701719060616,77576.03907054782
188,Original,35.849070871131566,51.543508798468,37651.03914903664
189,Original,35.850729160792575,50.41239108664782,102.18889216669163
190,Original,35.84955668097256,50.10756794097427,96.61699596371518
191,Original,35.84992501324448,51.656381073298654,140.09586046150494
192,Original,35.84953329051956,52.50838027737117,75.82156981091559
193,Original,35.849566227689635,52.03057001241673,88.7573525486105
194,Original,35.85011008854017,51.569756691253566,80.76118826305192
195,Original,35.84929385067447,51.40770452743091,93.4321407753495
196,Original,35.85071828893,50.366806156881594,131.05902396560137
197,Original,35.84940784799019,49.19199156692549,1218.206203875196
198,Original,35.851509180876164,26.009507558932242,2142.3996836831425
199,Original,35.85226127682548,6.344043908791542,1966.54636501407
0,S-G,35.85270538752148,22.83698146464069,1206.1964269542113
1,S-G,35.85151922056532,34.89815589027117,1264.014269009793
2,S-G,35.850238496112965,48.11295394081308,837.7966362971763
3,S-G,35.84894442652933,51.6294827954809,268.3454764436017
4,S-G,35.849429527751596,53.33252428255474,3413.7063027626514
5,S-G,35.84997589589024,88.78407152425943,2238.734659484028
6,S-G,36.84044966736783,70.55482983672248,24579.472810828363
7,S-G,36.504631562120935,422.812657652793,44389.193151220934
8,S-G,31.272425097218463,841.1642320175785,8581.904160089302
9,S-G,26.868112395255068,591.8412646820431,37107.94619021488
10,S-G,25.830719685525864,114.4702766023999,44221.05060526745
11,S-G,27.076042268368553,325.01845995658954,26408.763067506825
12,S-G,30.866238889293918,465.407275199073,18845.43540153905
13,S-G,34.83790128668868,303.5147517402109,42533.83734933004
14,S-G,35.770487148599834,515.9864367070926,13222.379116642333
15,S-G,36.074009641767034,176.58385362250698,37313.344671461724
16,S-G,35.74805594306198,235.50920135563857,22389.605951529782
17,S-G,35.399987090350116,279.4937192043762,1774.5627345942805
18,S-G,35.65314954559139,216.74172374490013,3790.2434844943673
19,S-G,35.87739154207956,215.55562786278082,5079.542185908114
20,S-G,35.54630084994065,265.0142051661194,3809.91246403526
21,S-G,35.185697529404315,282.08546461425436,2602.1596716846225
22,S-G,35.35915662528383,221.70964869777893,10595.6415417418
23,S-G,35.702303208945644,85.76000884299471,12571.287728173444
24,S-G,35.82724266984002,63.50085378136682,1597.181308346545
25,S-G,35.80737301781784,74.20776227054928,10255.645927122216
26,S-G,35.78244967366955,177.00443794041607,4462.296600491964
27,S-G,35.835625014539936,151.13468850226675,4753.813631481631
28,S-G,35.86167233966407,91.19518918750012,4031.050860705636
29,S-G,35.86095382421992,81.2688035939603,1533.273821659706
30,S-G,35.85431804279997,115.8737594787835,4706.176960824608
31,S-G,35.79481751566161,163.81584141807485,617.3122066770161
32,S-G,35.780984518829435,104.70910794134623,8705.112614522472
33,S-G,35.829417203349905,54.369755513345886,3605.4127490109076
34,S-G,35.77761098249972,56.73110734904033,9893.616598380426
35,S-G,35.54620823678056,185.75137368261719,16982.189311086644
36,S-G,35.22801666387047,366.0114777403481,14152.451365096733
37,S-G,35.17613710064726,464.01652080132067,2782.28356775472
38,S-G,35.71030790836361,310.42837234104104,19756.29126285144
39,S-G,36.011563284627535,78.57456588480119,13569.158579774157
40,S-G,35.89880412675938,59.194923281667315,6338.417435408226
41,S-G,35.70609958068739,190.5134255972585,10994.036649901098
42,S-G,35.50736119374879,264.09621180064755,2992.686043621045
43,S-G,35.545144568315536,132.42420007931693,23317.59170291969
44,S-G,35.61871258163386,208.72678907530388,33787.82080093719
45,S-G,35.19802618325667,551.0860425911676,21735.551408044175
46,S-G,34.74425871371968,635.6376439141466,6971.661973367402
47,S-G,34.67255366701498,477.6793739199324,18290.760732747396
48,S-G,34.62249359823726,286.2827791290076,17300.78914400447
49,S-G,34.65830945355264,139.6027908413069,12031.221320917424
50,S-G,35.07358402499438,85.25416475527355,5089.663312781627
51,S-G,35.75231437522425,74.80722844392038,3167.7689107927918
52,S-G,36.04520182445234,52.25735426295972,3512.4141246551426
53,S-G,35.84961331249864,54.771719547648416,400.59043139225327
54,S-G,35.84952893681773,51.944765184258685,647.3523042490539
55,S-G,35.85007371698147,51.20566183979746,76.83202501779661
56,S-G,35.85029032992383,52.00067918935822,103.29040630142711
57,S-G,35.84996029017338,52.56044386979642,87.34528217030591
58,S-G,35.84989785840441,52.85264770410686,76.85122727783592
59,S-G,35.85001131587921,52.85427895607072,79.65309558544591
60,S-G,35.85032847081487,52.49295464129542,100.02457205924435
61,S-G,35.84997952840013,51.62783819133584,83.69426133598773
62,S-G,35.84960185787753,51.79344535440003,71.68729029807272
63,S-G,35.84987024484512,51.54253229592135,78.87999099818796
64,S-G,35.849942485698705,51.24581176986142,78.24215355583065
65,S-G,35.849786993344544,51.06682600956235,72.84534014949966
66,S-G,35.84983478981692,51.27772445451854,87.24611532480112
67,S-G,35.84989237319808,52.00993703698078,85.61805258909952
68,S-G,35.85000154272709,52.11970993567695,86.45884514804806
69,S-G,35.84999906909162,52.7823574393197,3188.1017917181384
70,S-G,35.8498578695496,33.26621357105904,2154.759249168738
71,S-G,36.51298557555388,26.469345589800348,19303.764405224436
72,S-G,36.285636663653335,367.3071694641427,40745.74713102045
73,S-G,33.75965279707958,817.1891160990415,32007.66588956779
74,S-G,31.90205866117915,1006.6085023530087,3545.0163110331455
75,S-G,33.05192504839749,886.4962851289366,27327.05198960904
76,S-G,35.745768698008305,460.1154036797474,43059.589814686464
77,S-G,36.53108508888103,25.320796008146875,26601.924686431255
78,S-G,35.962067255229286,71.92314774949665,1863.9681183824198
79,S-G,35.852261276824926,11.962750118908767,3596.1573874746296
80,S-G,35.85226127682457,8.881784197001252e-12,598.1375059458436
81,S-G,35.85226127682475,1.7763568394002505e-11,4.440892098500626e-10
82,S-G,35.852261276824926,0.0,2.220446049250313e-09
83,S-G,35.85226127682475,2.6645352591003757e-11,8.881784197001252e-10
84,S-G,35.85226127682439,1.7763568394002505e-11,2.6645352591003757e-09
85,S-G,35.85226127682439,2.6645352591003757e-11,1.9895196601282805e-09
86,S-G,35.852261276824926,2.2026824808563106e-11,2.220446049250313e-09
87,S-G,35.852261276824834,1.7763568394002505e-11,1.545430450278218e-09
88,S-G,35.85226127682457,8.881784197001252e-12,1.3322676295501878e-09
89,S-G,35.852261276824656,8.881784197001252e-12,6.750155989720952e-10
90,S-G,35.85226127682475,4.618527782440651e-12,4.440892098500626e-10
91,S-G,35.85226127682475,0.0,2.3092638912203256e-10
92,S-G,35.85226127682475,0.0,0.0
93,S-G,35.85226127682475,0.0,0.0
94,S-G,35.85226127682475,0.0,0.0
95,S-G,35.85226127682475,0.0,0.0
96,S-G,35.85226127682475,0.0,0.0
97,S-G,35.85226127682475,0.0,0.0
98,S-G,35.85226127682475,0.0,0.0
99,S-G,35.85226127682475,0.0,0.0
100,S-G,35.85226127682475,0.0,0.0
101,S-G,35.85226127682475,0.0,0.0
102,S-G,35.85226127682475,0.0,0.0
103,S-G,35.85226127682475,0.0,2.1316282072803006e-10
104,S-G,35.85226127682475,4.263256414560601e-12,4.440892098500626e-10
105,S-G,35.852261276824834,8.881784197001252e-12,3.197442310920451e-10
106,S-G,35.852261276824926,2.1316282072803006e-12,9.947598300641403e-10
107,S-G,35.85226127682479,1.1013412404281553e-11,0.0
108,S-G,35.852261276824706,2.1316282072803006e-12,6.572520305780927e-10
109,S-G,35.85226127682475,2.1316282072803006e-12,2.1316282072803006e-10
110,S-G,35.85226127682475,2.1316282072803006e-12,0.0
111,S-G,35.85226127682479,2.1316282072803006e-12,3.197442310920451e-10
112,S-G,35.85226127682479,4.263256414560601e-12,6.572520305780927e-10
113,S-G,35.852261276824706,1.1013412404281553e-11,2.3092638912203256e-10
114,S-G,35.85226127682457,8.881784197001252e-12,5.506706202140776e-10
115,S-G,35.85226127682453,0.0,6.572520305780927e-10
116,S-G,35.85226127682457,4.263256414560601e-12,3.907985046680551e-10
117,S-G,35.85226127682461,7.815970093361102e-12,1.7763568394002505e-10
118,S-G,35.85226127682473,7.815970093361102e-12,3.375077994860476e-10
119,S-G,35.85226127682477,1.0658141036401503e-12,3.907985046680551e-10
120,S-G,35.85226127682475,0.0,5.3290705182007514e-11
121,S-G,35.85226127682477,0.0,1.0658141036401503e-10
122,S-G,35.85226127682475,2.1316282072803006e-12,1.7763568394002505e-11
123,S-G,35.85226127682473,3.552713678800501e-13,1.7763568394002505e-10
124,S-G,35.852261276824755,1.4210854715202004e-12,1.7763568394002505e-11
125,S-G,35.852261276824755,0.0,7.105427357601002e-11
126,S-G,35.852261276824755,0.0,1.7763568394002505e-11
127,S-G,35.852261276824755,3.552713678800501e-13,1.7763568394002505e-11
128,S-G,35.85226127682475,3.552713678800501e-13,1.7763568394002505e-11
129,S-G,35.85226127682475,0.0,3.552713678800501e-11
130,S-G,35.85226127682475,3.552713678800501e-13,1.7763568394002505e-11
131,S-G,35.852261276824755,3.552713678800501e-13,5.3290705182007514e-11
132,S-G,35.852261276824755,7.105427357601002e-13,1.7763568394002505e-11
133,S-G,35.85226127682474,0.0,5.3290705182007514e-11
134,S-G,35.852261276824755,3.552713678800501e-13,7.105427357601002e-11
135,S-G,35.85226127682475,1.4210854715202004e-12,8.881784197001252e-11
136,S-G,35.85226127682473,2.1316282072803006e-12,7.105427357601002e-11
137,S-G,35.85226127682479,0.0,5.506706202140776e-10
138,S-G,35.85226127682473,8.881784197001252e-12,3.375077994860476e-10
139,S-G,35.85226127682461,6.750155989720952e-12,5.506706202140776e-10
140,S-G,35.85226127682459,2.1316282072803006e-12,7.283063041541027e-10
141,S-G,35.852261276824656,7.815970093361102e-12,2.3092638912203256e-10
142,S-G,35.85226127682475,6.750155989720952e-12,2.842170943040401e-10
143,S-G,35.85226127682479,2.1316282072803006e-12,5.506706202140776e-10
144,S-G,35.85226127682479,4.263256414560601e-12,3.197442310920451e-10
145,S-G,35.852261276824706,4.263256414560601e-12,4.263256414560601e-10
146,S-G,35.852261276824706,4.263256414560601e-12,4.263256414560601e-10
147,S-G,35.85226127682479,4.263256414560601e-12,3.197442310920451e-10
148,S-G,35.85226127682479,2.1316282072803006e-12,3.197442310920451e-10
149,S-G,35.85226127682475,2.1316282072803006e-12,2.1316282072803006e-10
150,S-G,35.85226127682475,2.1316282072803006e-12,2.1316282072803006e-10
151,S-G,35.85226127682479,2.1316282072803006e-12,4.440892098500626e-10
152,S-G,35.85226127682479,6.750155989720952e-12,4.440892098500626e-10
153,S-G,35.852261276824656,6.750155989720952e-12,5.684341886080801e-10
154,S-G,35.852261276824656,4.618527782440651e-12,5.684341886080801e-10
155,S-G,35.85226127682475,4.618527782440651e-12,1.7763568394002505e-11
156,S-G,35.85226127682475,4.263256414560601e-12,1.7763568394002505e-11
157,S-G,35.852261276824834,4.263256414560601e-12,6.572520305780927e-10
158,S-G,35.852261276824834,8.881784197001252e-12,6.572520305780927e-10
159,S-G,35.852261276824656,8.881784197001252e-12,6.750155989720952e-10
160,S-G,35.852261276824656,4.618527782440651e-12,6.750155989720952e-10
161,S-G,35.85226127682475,4.618527782440651e-12,2.1316282072803006e-10
162,S-G,35.85226127682475,8.881784197001252e-12,2.3092638912203256e-10
163,S-G,35.852261276824926,0.0,1.3322676295501878e-09
164,S-G,35.85226127682475,1.7763568394002505e-11,4.440892098500626e-10
165,S-G,35.85226127682457,8.881784197001252e-12,8.881784197001252e-10
166,S-G,35.85226127682457,0.0,6.572520305780927e-10
167,S-G,35.85226127682457,4.263256414560601e-12,2.1316282072803006e-10
168,S-G,35.852261276824656,4.263256414560601e-12,2.3092638912203256e-10
169,S-G,35.852261276824656,8.881784197001252e-12,1.7763568394002505e-11
170,S-G,35.852261276824834,4.618527782440651e-12,1.1013412404281553e-09
171,S-G,35.85226127682475,1.3145040611561853e-11,2.3092638912203256e-10
172,S-G,35.85226127682457,0.0,1.1013412404281553e-09
173,S-G,35.85226127682475,8.881784197001252e-12,2.1316282072803006e-10
174,S-G,35.85226127682475,4.263256414560601e-12,0.0
175,S-G,35.852261276824834,8.881784197001252e-12,8.704148513061227e-10
176,S-G,35.852261276824926,1.3145040611561853e-11,1.3322676295501878e-09
177,S-G,35.85226127682457,1.7763568394002505e-11,1.1013412404281553e-09
178,S-G,35.85226127682457,8.881784197001252e-12,1.3322676295501878e-09
179,S-G,35.85226127682475,8.881784197001252e-12,8.881784197001252e-10
180,S-G,35.85226127682475,8.881784197001252e-12,232.86555302738324
181,S-G,35.85226127682457,4.657311060551709,3793.568984333003
182,S-G,35.89477156200413,75.871379686656,458.0913021075445
183,S-G,36.5723203759619,13.817533466857489,24647.215783274994
184,S-G,36.0272183077538,417.07316753590226,44177.38611007414
185,S-G,33.304835808630095,869.7324570566346,30039.738210449694
186,S-G,31.879225059116997,1017.8448538571839,922.5336020734362
187,S-G,33.55179785849535,856.7723475905801,30765.451892869736
188,S-G,36.247421792027914,403.2066438496229,42639.188576198496
189,S-G,36.5822991803119,25.410900273247023,21508.322191935218
190,S-G,35.8499162495882,37.99297752973938,2011.114701068662
191,S-G,35.84981418641364,51.35211995119462,3587.2707702946313
192,S-G,35.84948175287666,51.95588687165859,85.32372025744671
193,S-G,35.84952785946464,52.23412088112583,74.22644966178669
194,S-G,35.849758482877654,51.83519569987838,77.88510401927483
195,S-G,35.84969880642965,52.122433333099785,124.93740505924477
196,S-G,35.849339070629185,49.765405667736204,308.41593250305425
197,S-G,35.85063740406882,46.075356212933094,834.8163920746213
198,S-G,35.85132605611587,33.092999383342416,1226.0678254049526
199,S-G,35.8519872900381,21.558525669419804,1153.5308775888136
0,Spline,35.44047041067014,89.34014871034813,3545.341351887165
1,Spline,35.69566884334146,124.50275245082437,2758.3781418720923
2,Spline,36.13470782469432,141.8136540755645,2188.8007749538638
3,Spline,36.36411599203849,110.3351256749826,4403.557470676987
4,Spline,36.35512425140833,90.08235738853317,4403.55747067692
5,Spline,36.090688401321145,89.0734862186876,5145.863746743367
6,Spline,35.56434869599758,119.13874378300348,10379.262029788284
7,Spline,34.58404519732332,250.5923775740995,22389.48797577048
8,Spline,32.28658486570338,543.6111661952691,26845.961034898042
9,Spline,28.525967121498027,779.9033897029374,10298.097371604967
10,Spline,26.23990535608611,344.028465223712,58987.97441161467
11,Spline,27.070378139063084,419.2426978823804,34618.90628157604
12,Spline,30.61293874908853,405.2857217646267,25066.470416620796
13,Spline,33.16610534952308,282.55013363981016,24266.93740489381
14,Spline,34.899809919512435,267.43765115541316,6875.214207789367
15,Spline,36.20141931815878,154.1027902881715,12203.798903931756
16,Spline,36.91582798079743,53.12818074584046,12807.69098852158
17,Spline,36.99224239051409,121.26387300270163,12418.372098197746
18,Spline,36.48356318060489,236.12765573673164,9693.322036133613
19,Spline,35.614526548523536,308.58574225138017,3469.058730516059
20,Spline,34.871782258564195,304.79923621429907,2782.797811218353
21,Spline,34.53427338587239,255.51514781189806,5502.699877291637
22,Spline,34.537000778141476,199.7492467840971,5891.702283748944
23,Spline,34.77053181237064,146.4717159739606,5732.486725719881
24,Spline,35.15165256690272,101.6780445319565,4622.350675537099
25,Spline,35.610084681118074,77.93177826747043,2164.57473304448
26,Spline,36.03842641462852,70.39674527785908,1163.2135999682782
27,Spline,36.350158339152266,72.00643112096164,2023.0250791430599
28,Spline,36.533168084826784,80.56257477653888,2166.233128635946
29,Spline,36.5947383682469,93.45717725242879,2166.2331286368994
30,Spline,36.54469460424791,109.16351358802437,2166.2331286365784
31,Spline,36.39569454429718,126.63970392927126,2166.233128635638
32,Spline,36.163611431192706,145.2483036638345,2166.2331286356984
33,Spline,35.86799647879767,164.6057046905404,2166.233128636269
34,Spline,35.53259223335504,184.4763386172896,2166.233128636638
35,Spline,35.185843097056534,204.7108062514812,2166.233128636242
36,Spline,34.86131094344255,225.2110611762668,1972.1147518678204
37,Spline,34.5978540074384,242.0465367229156,661.6977138459691
38,Spline,34.446465057371505,235.7961476311977,2611.803315635689
39,Spline,34.44566176951919,191.1563689000978,4986.215653684208
40,Spline,34.537376285059096,139.42033169566113,3090.8220610692565
41,Spline,34.804305876550295,181.42469630116642,10468.79977293249
42,Spline,36.131057206193816,323.6286156529845,3104.2340213369275
43,Spline,38.754118667208694,176.44866571271274,33052.0667492184
44,Spline,38.84769753936416,346.998698046675,39041.53213299918
45,Spline,36.12729682614005,619.4803264830549,10452.153263783917
46,Spline,34.26420178193514,552.6909955966207,10205.28597631034
47,Spline,33.62718779480861,416.3468742671128,13714.834751207318
48,Spline,33.70165421156724,280.78718143996053,13429.782648273149
49,Spline,34.069425487437044,153.54297698787164,11434.970396974635
50,Spline,34.476432533465534,70.36361346827545,6882.6377394635665
51,Spline,34.840734516244936,53.482899020397774,2387.6306843677175
52,Spline,35.16430495091483,54.95911712901178,767.1511706619596
53,Spline,35.4513561508852,57.76953514833608,714.1713455266208
54,Spline,35.7040999997209,61.28737201954364,714.1713455293831
55,Spline,35.925009409514885,65.39856947235573,698.4715924485811
56,Spline,36.11683174177842,69.46169971494155,611.0799854905715
57,Spline,36.27859610187121,70.74783252130928,616.4156056437389
58,Spline,36.392006413614816,67.26969618877364,871.5362767353919
59,Spline,36.43511223493077,61.51206862631189,1021.2555356720441
60,Spline,36.40082898515489,56.48057228289124,1043.683769284801
61,Spline,36.28648327751973,53.049322956746394,1009.1712402801566
62,Spline,36.08975214361945,51.40300075345977,770.3800501733778
63,Spline,35.82234144774071,50.17188076791768,297.96778272521783
64,Spline,35.55145575477535,47.19314762852793,482.96761520538297
65,Spline,35.34525922555336,43.41678754494315,707.5304001809282
66,Spline,35.217318817916755,40.42440772932841,740.9009743026485
67,Spline,35.16741852734344,38.639809659941896,895.3049308910656
68,Spline,35.195288943695964,40.425210207032016,2086.748003099723
