index,method,velocity,acceleration,jerk
12,S-G,28.75485117493467,54.91445229683984,1633.5645687675049
13,S-G,28.753292692984235,50.78527254072245,1033.9687702313133
14,S-G,28.749867358216385,67.67814636459002,4218.1982777864905
15,S-G,28.737545660933485,116.31261411108261,2411.893939254847
16,S-G,28.781450668021495,107.91505181649914,9273.762902011713
17,S-G,28.747741144864033,87.6261102381076,17080.153537532613
18,S-G,28.46275315434695,245.61800934291708,4499.999310998134
19,S-G,28.33227355460455,172.31211589571132,16345.582196104895
20,S-G,28.128584838432225,98.52911300050968,22798.810772629342
21,S-G,27.75567659103969,293.6397568092321,7502.138029164927
22,S-G,27.896159194953785,234.2408750586705,15410.155777027525
23,S-G,28.364265356397762,50.394595108118416,14360.632700193773
24,S-G,28.4307527579808,68.3777562315959,9220.173586374376
25,S-G,28.130818157452776,163.97680516612425,16054.92676744414
26,S-G,27.883255025767188,269.7893097327931,3928.44133834734
27,S-G,27.999267984808586,90.22990258092402,24798.508552376265
28,S-G,27.870900779829046,232.68861078776627,20036.880831477123
29,S-G,27.86140905314655,322.3792268179005,6798.907584253709
30,S-G,28.35020590360603,106.62881294621154,25241.05920499806
31,S-G,28.53243976678312,190.96979685405034,18361.551260219876
32,S-G,28.586946199867892,274.78589397473837,1381.2002310994167
33,S-G,28.77980651526319,190.5660934964524,8134.199306331971
34,S-G,28.782566629399962,119.00127814846294,3915.798439475364
35,S-G,28.72341690555805,118.18600470868506,1180.8354170870052
36,S-G,28.72754889031869,138.6294140159542,1807.1821030244237
37,S-G,28.711929183857656,151.6294924643728,1894.5254924617375
38,S-G,28.746649002037568,102.6353191585563,9805.631201447472
39,S-G,28.72469734944723,60.6198141214328,12693.253494721532
40,S-G,28.63834735323698,161.24918582839018,1461.311093531169
41,S-G,28.605997928557763,84.39133532729751,14996.294403724118
42,S-G,28.398048152281095,147.39124365474046,19470.19575899648
43,S-G,28.09432134426034,314.6905165674809,6407.942296624248
44,S-G,28.250199248363295,270.5563344721013,15036.836448961354
45,S-G,28.61019259248186,35.089384278358935,23631.347877021493
46,S-G,28.56318580422438,206.26876312963228,10530.875862573552
47,S-G,28.564323954866314,201.01601097820063,7145.115293569816
48,S-G,28.720804312178345,70.53138724938593,14087.605965379455
49,S-G,28.776759341441835,88.1222809520884,11879.95084631534
50,S-G,28.707825937409524,177.45813187246125,5415.344323898554
51,S-G,28.67343630942057,191.75472314963545,3302.5908263264027
52,S-G,28.71306296389989,112.52951024096966,11707.283387956411
53,S-G,28.649021216392633,52.61799866460763,16536.981194040083
54,S-G,28.620697747886492,223.23742469496835,18762.78667526306
55,S-G,28.45872333525515,421.2592888090647,13030.37199014429
56,S-G,28.38071671911992,472.18011954136597,9144.91833785728
57,S-G,28.157764614496294,318.97035960884466,15908.099879896692
58,S-G,27.2227788790342,205.17963714080724,10159.293107205363
59,S-G,26.773711722003505,122.44099272294476,8640.457407955111
60,S-G,26.85568730284788,66.7001328534795,5277.450242709529
61,S-G,27.387009019021573,120.0991296709505,3283.8739686679714
62,S-G,28.595975921599386,124.93880545491737,5150.421372790175
63,S-G,29.067271715388614,43.03609703992374,7090.63055304576
64,S-G,28.752274994824212,48.45331092125492,600.2818080947962
65,S-G,28.75151323311198,41.046191844094075,1070.9683361475518
66,S-G,28.7513980881922,41.60966643236773,95.49929190436906
67,S-G,28.751540435067803,42.55283628232798,87.31344520478524
68,S-G,28.751329501017057,42.85982925456771,190.3211866508951
69,S-G,28.75200370694593,38.90722518734447,2198.46498717841
70,S-G,28.79420864520662,18.643064277078416,523.544809972816
71,S-G,29.12113830390864,47.85289655643512,15764.397850861502
72,S-G,28.75501567502865,310.3081497484208,26321.53914550189
73,S-G,27.418248156556064,571.2563321727724,16268.5514154729
74,S-G,26.86312610764639,635.249264180346,3215.6467653483996
75,S-G,27.73367310976907,507.4337710163147,21090.64156250723
76,S-G,28.966920933618297,213.45066620170428,26777.426617875524
77,S-G,29.074150263278078,28.116908521783564,12842.041722851229
78,S-G,28.754149413036956,43.39021342186882,1405.8454260891783
79,S-G,28.754149413036956,0.0,2169.5106710934415
80,S-G,28.754149413036956,0.0,0.0
81,S-G,28.754149413036956,0.0,0.0
82,S-G,28.754149413036956,0.0,2.220446049250313e-10
83,S-G,28.754149413036956,4.440892098500626e-12,0.0
84,S-G,28.754149413037045,0.0,6.661338147750939e-10
85,S-G,28.754149413036956,8.881784197001252e-12,2.220446049250313e-10
86,S-G,28.754149413036867,4.440892098500626e-12,6.661338147750939e-10
87,S-G,28.754149413037045,4.440892098500626e-12,4.440892098500626e-10
88,S-G,28.754149413036956,4.440892098500626e-12,0.0
89,S-G,28.754149413036956,4.440892098500626e-12,1.0658141036401503e-10
90,S-G,28.754149413037045,2.3092638912203256e-12,4.440892098500626e-10
91,S-G,28.75414941303691,4.440892098500626e-12,3.375077994860476e-10
92,S-G,28.754149413036956,4.440892098500626e-12,0.0
93,S-G,28.754149413037,4.440892098500626e-12,5.506706202140776e-10
94,S-G,28.754149413036867,6.572520305780927e-12,2.220446049250313e-10
95,S-G,28.754149413036867,0.0,3.2862601528904634e-10
96,S-G,28.754149413036867,0.0,2.220446049250313e-10
97,S-G,28.754149413036867,4.440892098500626e-12,2.220446049250313e-10
98,S-G,28.754149413036956,4.440892098500626e-12,2.220446049250313e-10
99,S-G,28.754149413036956,0.0,2.220446049250313e-10
100,S-G,28.754149413036956,0.0,0.0
101,S-G,28.754149413036956,0.0,0.0
102,S-G,28.754149413036956,0.0,0.0
103,S-G,28.754149413036956,0.0,0.0
104,S-G,28.754149413036956,0.0,5.3290705182007514e-11
105,S-G,28.754149413036956,1.0658141036401503e-12,0.0
106,S-G,28.754149413036934,0.0,1.5987211554602254e-10
107,S-G,28.754149413036956,2.1316282072803006e-12,1.1546319456101628e-10
108,S-G,28.754149413036977,2.3092638912203256e-12,2.753353101070388e-10
109,S-G,28.75414941303691,3.375077994860476e-12,8.881784197001252e-11
110,S-G,28.75414941303691,5.329070518200751e-13,1.687538997430238e-10
111,S-G,28.7541494130369,0.0,1.4210854715202004e-10
112,S-G,28.75414941303691,2.3092638912203256e-12,1.5987211554602254e-10
113,S-G,28.754149413036945,3.197442310920451e-12,8.881784197001252e-11
114,S-G,28.754149413036973,5.329070518200751e-13,2.042810365310288e-10
115,S-G,28.754149413036956,8.881784197001252e-13,2.6645352591003757e-11
116,S-G,28.754149413036956,0.0,4.440892098500626e-11
117,S-G,28.754149413036956,0.0,0.0
118,S-G,28.754149413036956,0.0,0.0
119,S-G,28.754149413036956,0.0,2.6645352591003757e-11
120,S-G,28.754149413036956,5.329070518200751e-13,0.0
121,S-G,28.754149413036966,0.0,2.6645352591003757e-11
122,S-G,28.754149413036956,0.0,0.0
123,S-G,28.754149413036966,0.0,2.6645352591003757e-11
124,S-G,28.754149413036956,5.329070518200751e-13,5.3290705182007514e-11
125,S-G,28.754149413036977,1.0658141036401503e-12,3.552713678800501e-10
126,S-G,28.754149413036934,6.572520305780927e-12,2.3092638912203256e-10
127,S-G,28.754149413036846,5.6843418860808015e-12,3.8191672047105385e-10
128,S-G,28.75414941303682,1.0658141036401503e-12,5.062616992290714e-10
129,S-G,28.754149413036867,4.440892098500626e-12,2.753353101070388e-10
130,S-G,28.75414941303691,6.572520305780927e-12,1.0658141036401503e-10
131,S-G,28.754149413037,2.3092638912203256e-12,4.3520742565306136e-10
132,S-G,28.754149413036956,2.1316282072803006e-12,1.1546319456101628e-10
133,S-G,28.754149413036956,0.0,1.0658141036401503e-10
134,S-G,28.754149413036956,0.0,0.0
135,S-G,28.754149413036956,0.0,1.0658141036401503e-10
136,S-G,28.754149413036956,2.1316282072803006e-12,0.0
137,S-G,28.754149413037,0.0,2.1316282072803006e-10
138,S-G,28.754149413036956,2.1316282072803006e-12,0.0
139,S-G,28.754149413036956,0.0,1.0658141036401503e-10
140,S-G,28.754149413036956,0.0,1.0658141036401503e-10
141,S-G,28.754149413036956,2.1316282072803006e-12,1.1546319456101628e-10
142,S-G,28.754149413037,2.3092638912203256e-12,2.1316282072803006e-10
143,S-G,28.75414941303691,2.1316282072803006e-12,2.3092638912203256e-10
144,S-G,28.754149413036956,2.3092638912203256e-12,2.1316282072803006e-10
145,S-G,28.754149413036956,2.1316282072803006e-12,2.3092638912203256e-10
146,S-G,28.754149413037,2.3092638912203256e-12,4.3520742565306136e-10
147,S-G,28.75414941303691,6.572520305780927e-12,8.881784197001252e-12
148,S-G,28.754149413036867,2.1316282072803006e-12,1.0658141036401503e-10
149,S-G,28.754149413036867,4.440892098500626e-12,1.0658141036401503e-10
150,S-G,28.754149413036778,0.0,8.881784197001252e-10
151,S-G,28.754149413036867,1.3322676295501878e-11,2.220446049250313e-10
152,S-G,28.754149413037045,4.440892098500626e-12,8.881784197001252e-10
153,S-G,28.754149413036956,4.440892098500626e-12,2.220446049250313e-10
154,S-G,28.754149413036956,0.0,2.220446049250313e-10
155,S-G,28.754149413036956,0.0,0.0
156,S-G,28.754149413036956,0.0,0.0
157,S-G,28.754149413036956,0.0,0.0
158,S-G,28.754149413036956,0.0,1790.9175892981937
159,S-G,28.754149413036956,35.81835178596388,1583.2245053908573
160,S-G,29.012577462366394,31.664490107817148,10371.89044594317
161,S-G,28.993887079449504,171.61961589087062,24662.444088677967
162,S-G,27.930795798478663,461.58754877280444,22334.44064590544
163,S-G,26.933865083276324,618.2794051056992,6081.368803605611
164,S-G,27.260845933998944,582.9462017207056,13341.516286312984
165,S-G,28.525981752381373,351.8945521264465,25036.25857006922
166,S-G,29.088561247751155,83.75667336416393,17752.834134235738
167,S-G,28.850557124625468,17.300762821459145,2738.0264343551544
168,S-G,28.75114023280529,32.82915857080437,2197.1904482126643
169,S-G,28.751522142668584,44.71931869380043,623.8509535939181
170,S-G,28.751186069064953,44.348684601722624,130.17056029166758
171,S-G,28.752407557200524,42.456484946750166,225.7318270492766
172,S-G,28.751888236564298,40.026807902632676,138.89480730886106
173,S-G,28.751901006245788,39.960705225763824,82.90368221124743
174,S-G,28.75179144968629,41.21668351644367,133.94363872261974
175,S-G,28.751236997333294,42.36924580862924,139.29146326728815
176,S-G,28.75180240251422,43.722696796760154,96.47651394722755
177,S-G,28.751300393278992,43.822527472813505,81.3251433474033
178,S-G,28.752270646493667,42.72210828697721,154.8395074325383
179,S-G,28.75170117231432,41.00668770807753,118.94500102104145
180,S-G,28.751970351312618,40.68704203649544,59.396926397324684
181,S-G,28.75164485250903,40.99527495629169,80.64782765059043
182,S-G,28.751299854524994,41.800529438672186,135.82702287070848
183,S-G,28.751915647466483,43.430164763800605,123.42121589788285
184,S-G,28.75129943861879,43.91208981699217,65.25005923941193
185,S-G,28.752174641270468,43.239129155072334,118.4028275557762
186,S-G,28.751605433538366,41.93355064018124,115.41863662834713
187,S-G,28.752031634762275,41.305540268672274,90.29595807924865
188,S-G,28.751542391778766,40.5913007438334,61.45600353958896
189,S-G,28.751420634450174,40.847146130649485,111.14345540725571
190,S-G,28.752140861361173,42.48347722298195,132.20435131979534
191,S-G,28.75146323791571,43.173965999327855,68.52949762876023
192,S-G,28.752184454634552,43.008838483902665,78.8014117811107
193,S-G,28.75160953685155,42.23749227868326,92.31405311074646
194,S-G,28.752245201456923,41.66323314560162,68.40215706134893
195,S-G,28.7514059519801,42.018135767983786,57.416427839888996
196,S-G,28.74999494036009,41.55945413317819,228.7640993755754
197,S-G,28.75241804523083,37.51924266649802,818.925852538896
198,S-G,28.753010269354444,25.19767301181559,1074.7828621685062
199,S-G,28.753204843521747,16.028446648809243,917.0107014983539
0,Spline,29.790676420491256,25.67409111655805,4743.828604896812
1,Spline,29.784893672530508,63.156349015325716,8992.874506350934
2,Spline,29.50805452607606,189.75314419583646,14425.182268032555
3,Spline,28.84910234997041,342.5336125015913,10383.357778231328
4,Spline,28.302380931956737,393.75932091466615,3499.3852028797583
5,Spline,28.3143007469002,273.22534449410426,16763.965566686384
6,Spline,28.487154332536416,72.57396158050051,18536.859660551647
7,Spline,28.447211483326903,111.59168432407397,9576.836015855379
8,Spline,28.352095809491125,143.35952870143248,276.12567803867705
9,Spline,28.33382459101595,106.46928921286586,4552.810983706844
10,Spline,28.35149364868974,62.981564157782586,5166.8843166166
11,Spline,28.366095177619094,44.011180514545536,4978.897587875025
12,Spline,28.366903223167906,69.43983048061384,3663.1259127652756
13,Spline,28.3703473088606,90.45155326136528,662.6239366263087
14,Spline,28.393544315994117,79.52847632818109,2358.4515649547775
15,Spline,28.416684082625743,52.747574647986646,3673.708894567545
16,Spline,28.41744209028543,41.22344483855886,3861.6572916939135
17,Spline,28.390098990055968,59.990979198309105,3556.231166402269
18,Spline,28.344627620368286,86.62507327838742,1419.9776125655799
19,Spline,28.306850004168748,82.74238189094343,3475.5369076289826
20,Spline,28.284724548145043,39.824926988902824,8083.048614855661
21,Spline,28.249377159474527,97.03148568220293,8258.21127914643
22,Spline,28.242355343167702,162.36338605701275,4075.879270909981
23,Spline,28.33807322819797,174.6535236290478,512.8913948515578
24,Spline,28.513701896923383,152.54206496004304,3062.4715870015216
25,Spline,28.70938627943306,115.60196941676965,4821.739498369495
26,Spline,28.83660157304127,63.87965830298673,6995.144875417552
27,Spline,28.794981552680678,49.04243416912653,8823.069844413603
28,Spline,28.510893096857192,130.91912306617246,6417.439949940431
29,Spline,28.059664917402756,163.70140534162712,2719.0088473966234
30,Spline,27.716632396891967,81.56892061293459,12072.60820912338
31,Spline,27.558601720719984,92.34408295189291,13245.786353271717
32,Spline,27.60744604466585,198.6062310485954,6619.714100150897
33,Spline,27.891173931130197,219.2495039847745,680.0449727049728
34,Spline,28.25854602963774,186.82546588495543,3813.340561030634
35,Spline,28.58712021736503,146.28820543070162,4265.56190622007
36,Spline,28.807995147160796,107.40450208580579,4210.670284718093
37,Spline,28.872434887717507,73.56303094669312,3826.809847338781
38,Spline,28.762191156697696,53.41756887885316,2953.032466510365
39,Spline,28.52738013005149,48.58986309867716,1855.9864977949937
40,Spline,28.229152819287705,49.237724738894094,304.06550663517817
41,Spline,27.922508402687566,43.707146679603035,3988.464836978547
42,Spline,27.82032296157449,74.79659820764917,7173.421242422679
43,Spline,28.159769696060334,147.7138841490473,4881.524570605785
44,Spline,28.94807801180835,163.98536713061705,3893.9750021713967
45,Spline,29.618472274932614,73.28087268995957,12120.917123176683
46,Spline,29.462654218654006,88.48103740365768,10724.512573341104
47,Spline,28.5266116815682,152.5656270049612,939.8144437169318
48,Spline,27.710023919216773,70.08651954464248,12381.89685851477
49,Spline,27.75197392946141,101.23222436432548,12733.989850822725
50,Spline,28.689018666441818,191.7498218818278,2139.1065013914967
51,Spline,29.86160281728649,142.35560499108388,9284.561287550212
52,Spline,30.398102951570127,27.60558508080427,13935.367640235172
53,Spline,30.068148930164433,141.6458654333441,12357.81523821674
54,Spline,29.023588475290303,244.5657504704822,7130.557766904513
55,Spline,27.797353557098777,283.1433274580411,1869.9471106289611
56,Spline,26.834970549915173,281.2661234365093,1192.8262113507465
57,Spline,26.232983999557096,263.3901167258467,2755.521968783882
58,Spline,26.017022627223923,229.81506703430327,4046.896006826606
59,Spline,26.142183904387583,187.57630650255956,4614.799565906968
60,Spline,26.5093203889673,145.7059757687584,4696.013896797195
61,Spline,27.031277053662993,108.10227237249461,4592.5305570338
62,Spline,27.647570512920947,81.25666484892231,3886.022142371082
63,Spline,28.304156686118226,70.47680003383371,2502.2047743729972
64,Spline,28.8884046444404,64.73866323465734,2042.3138932217696
65,Spline,29.299988928946608,62.10648595541993,2319.328882832365
66,Spline,29.524199287529513,67.58955473688981,2378.52127173163
67,Spline,29.568906635087895,80.0684264198317,2181.2417650353777
68,Spline,29.44431729231777,94.00249656014826,805.3036849388033
69,Spline,29.226506785751123,92.06153836936528,2372.9815668878423
70,Spline,29.233341487559304,70.72910029005543,3849.8185813059827
71,Spline,29.755917328541038,75.08533552930434,7000.38315708013
72,Spline,30.381157330173803,188.71440134531431,29728.93303914822
73,Spline,29.023384220396693,599.6201151646569,28727.85658987723
74,Spline,26.138731770517747,749.0002191534127,10602.916410168833
75,Spline,25.911971794348986,391.43875125541206,34039.11799319303
76,Spline,26.753449305773056,102.69961976812083,18874.31432530211
77,Spline,27.502124584530478,67.71033852630941,3271.1427102675907
78,Spline,28.104679796036603,53.09678716702467,1462.5886959411107
79,Spline,28.56109123860569,38.4926072158245,1462.588695941559
80,Spline,28.87134044637497,23.914973380331457,1430.8194516159301
